uid,model,trait,bias
1fd10c3359151bde8210149ec2b40fe1b309b486,gpt4,Conscientiousness,0.7777777777777777
2014aaf77c5ff0a144e57d63d713fea323efe62f,gpt4,Conscientiousness,1.333333333333333
203a633032d6bc63b49d7f92705250faead35399,gpt4,Conscientiousness,0.22222222222222232
20a1524c7198a6043c3e315588c0ae1faa5381a7,gpt4,Conscientiousness,0.11111111111111116
20e5af820c076fbfe00041c146c62a6178357f1a,gpt4,Conscientiousness,0.7777777777777777
210655130778576700000000000000000000000,gpt4,Conscientiousness,0.22222222222222232
216071499055992700000000000000000000000,gpt4,Conscientiousness,0.33333333333333304
2162f2e7d8e8d5b43383eac75aad56d77c67c6e5,gpt4,Conscientiousness,0.33333333333333304
21e6e0f0faadae05cb7a9f2a0aa464f59fb06c79,gpt4,Conscientiousness,0.7777777777777777
21f1b6f7c6ced9e3f4c805d3cccaee6de4a7c657,gpt4,Conscientiousness,0.4444444444444442
2253126e49b8924ebf1c9a41865df78703dcfccd,gpt4,Conscientiousness,0.22222222222222232
2254779d2ac1103c7831c23f3c7ecee38801a104,gpt4,Conscientiousness,1.3333333333333335
22aacdf9ec3d9ef073f6f466d4bcc7e38056d225,gpt4,Conscientiousness,0.22222222222222232
22e379b941f3874ce2292d19a3888a0d8eeb0fc9,gpt4,Conscientiousness,0.22222222222222232
232a99c7c6852043a8025de0380532e6fddb6c3b,gpt4,Conscientiousness,1.1111111111111116
233c2c0dcfdf42945dd11db17d8386918012b7f4,gpt4,Conscientiousness,0.5555555555555558
23738f8982b58f079ae8c2b96a8f859de4ae261a,gpt4,Conscientiousness,0.6666666666666665
238389cd14a0062dd12d9305bb5455d71634c992,gpt4,Conscientiousness,1.2222222222222219
23adecdc2fa51516897f82d0772dde779a817941,gpt4,Conscientiousness,0.7777777777777781
23bb0ed1506b91355dfef29024042f513f6c0912,gpt4,Conscientiousness,0.6666666666666665
23f1554f8d8c7010ddfba3c59e40202af968b6a2,gpt4,Conscientiousness,0.0
241186d1f4f8d1482b703a4df2e1f8cf1cbfeedb,gpt4,Conscientiousness,0.44444444444444464
241bfdb2c2512b07c3106502649e3fc248f1f74e,gpt4,Conscientiousness,1.6666666666666665
242f6e9d9a0cfc1982910350d0e5d01ee5563091,gpt4,Conscientiousness,0.11111111111111072
24328056814401510000000000000000000000,gpt4,Conscientiousness,0.33333333333333304
244477710691853400000000000000000000000,gpt4,Conscientiousness,0.33333333333333304
2468e7997398a0940c094d0efb4ce53a54ee9388,gpt4,Conscientiousness,0.3333333333333335
247d312931d474417d4a865897e4b984f6911f00,gpt4,Conscientiousness,0.8888888888888888
248033ce9fc30243a900ea51819edccc2515f09f,gpt4,Conscientiousness,0.44444444444444464
248aba8b2ba63c13c7cb3de3a2facd87951489ff,gpt4,Conscientiousness,0.6666666666666665
249770272944461100000000000000000000000,gpt4,Conscientiousness,0.666666666666667
24e217ed65c39a24a7d9fe66eaad28aac027c72a,gpt4,Conscientiousness,1.5555555555555554
254611444542631300000000000000000000000,gpt4,Conscientiousness,0.0
25a7de770d4e842eb5386abdd2a0715f7d53ad40,gpt4,Conscientiousness,0.33333333333333304
25f58d87f2794259863312f71239c76d37845205,gpt4,Conscientiousness,0.44444444444444464
261a5af4e1c22aff317974b79ea3ca954f4aad6b,gpt4,Conscientiousness,1.0
2626a317f193cac7ee68087baddc941fa7c33587,gpt4,Conscientiousness,2.333333333333333
262e47dc9f307f1907265460f7ef61962e14ae2e,gpt4,Conscientiousness,0.666666666666667
263aa248f1f079948289efa75435e46c9985a881,gpt4,Conscientiousness,1.2222222222222223
267653398304890000000000000000000000000,gpt4,Conscientiousness,0.6666666666666665
267762835010202300000000000000000000000,gpt4,Conscientiousness,0.44444444444444464
2688edc6184c72b70dea7575d509be8e2f1fec19,gpt4,Conscientiousness,0.3333333333333335
270523547092139600000000000000000000000,gpt4,Conscientiousness,0.33333333333333304
271ca85698da25beaec90e6125be818c7097f1d5,gpt4,Conscientiousness,0.0
272757704684440500000000000000000000000,gpt4,Conscientiousness,0.6666666666666665
274781079395194500000000000000000000000,gpt4,Conscientiousness,1.4444444444444446
276117899160614900000000000000000000000,gpt4,Conscientiousness,0.6666666666666665
279156210508484700000000000000000000000,gpt4,Conscientiousness,0.0
27a992b0e039036ae68382f6b0832b6dbb5d2387,gpt4,Conscientiousness,0.5555555555555562
27ed99491c283f9333dc6296ca141dd34a1e1c88,gpt4,Conscientiousness,0.33333333333333304
289999697261450100000000000000000000000,gpt4,Conscientiousness,2.5555555555555554
28a0c8f4e901d95d24db66c5138d29268847f566,gpt4,Conscientiousness,0.8888888888888884
28a99e0e957ec146df29992f21ab5945d66eeaa5,gpt4,Conscientiousness,0.7777777777777777
290a31ef3d2826e4bc70eab9f0a4acd6fe924e6d,gpt4,Conscientiousness,0.0
291bc50feced6e46023cc014bf6fb6226043bf05,gpt4,Conscientiousness,0.9999999999999996
292ce7d7444f34fc4c295330f6c03e6f5cc821dc,gpt4,Conscientiousness,0.6666666666666665
293868649553036500000000000000000000000,gpt4,Conscientiousness,0.3333333333333339
299757642334828200000000000000000000000,gpt4,Conscientiousness,0.1111111111111116
29b2ed7ba05ff87883b80b6c1fa5ab2940166f48,gpt4,Conscientiousness,0.11111111111111116
29b7b13f2030c4d9c87df9974e45d759247fe048,gpt4,Conscientiousness,0.11111111111111116
2a3177e4bac609a13bdfbf52b5aef509dc8e14c0,gpt4,Conscientiousness,0.0
2a8dc67b9cc9930cbb82e20323731e61f57a0bed,gpt4,Conscientiousness,0.22222222222222232
2aaba91b1ec64e46e9bd57d06df106479697174f,gpt4,Conscientiousness,0.22222222222222232
2acb9ef1b59a5e9ba520641b3b6faec2ca165256,gpt4,Conscientiousness,0.33333333333333304
2ad730f00315b4e727e2ec7d17c419dcb2ef940c,gpt4,Conscientiousness,0.0
2af1b66a8a7de85fdbd936d1a780855fcfaa0edc,gpt4,Conscientiousness,0.3333333333333335
2b29ef7364da3601500e191c5a9f9be8c4f222bb,gpt4,Conscientiousness,1.0
2b2fe067054ce8ca9678f8e3b374e756f16840f2,gpt4,Conscientiousness,1.4444444444444442
2bd68f91830c34fb89a7024bbdbb1d8c88f8c9b3,gpt4,Conscientiousness,0.6666666666666665
2c07ac963ba932433c7889f6d28afa03da33ecce,gpt4,Conscientiousness,0.33333333333333304
2c29c5e911e70adb768d60b10d6cb610ab65492c,gpt4,Conscientiousness,0.0
2c429c4a2e4504c7f8ce032dd89a87b08c8f64e7,gpt4,Conscientiousness,0.33333333333333304
2c6957d703751c3ab3b42cbf73a8904c786d8524,gpt4,Conscientiousness,0.0
2c9b947b06ba2c4c037ee968d777b83a1b964841,gpt4,Conscientiousness,0.22222222222222232
2ced7ed682d1d1b8ae1d8afb8c17279fac267d35,gpt4,Conscientiousness,0.1111111111111116
2d2b4001d78722309312655abdbceb736e0d8e50,gpt4,Conscientiousness,1.333333333333333
2dd28833f9d2b6d0909f1f4091ba84ef63035c5d,gpt4,Conscientiousness,0.3333333333333335
2e02b6c9a191c44a3c73574e3a681721fc94a749,gpt4,Conscientiousness,0.0
2e575738d2409316c5ae356a2e465b5d032efc11,gpt4,Conscientiousness,1.5555555555555554
2e6f879482fc272c6c9ec478accd24fc18db060b,gpt4,Conscientiousness,0.22222222222222188
2fd37c10252ead6bbb8ee7f965dbcfaeca40b1db,gpt4,Conscientiousness,0.11111111111111116
2fe3d8bd515e873b9747d67e88a77c54d26a6415,gpt4,Conscientiousness,0.5555555555555562
302f0424571f1bcbf3642fa3ef0018f4753a8264,gpt4,Conscientiousness,0.33333333333333304
306f37a9a68e3155d4be52626b92595d81f5ff58,gpt4,Conscientiousness,0.666666666666667
30a7067d286ae4c6786085dae0414237861b3484,gpt4,Conscientiousness,0.5555555555555558
3117bfa3c4ed20598545cb430796ed5d16fc9ad2,gpt4,Conscientiousness,1.0
319838545087217300000000000000000000000,gpt4,Conscientiousness,0.5555555555555554
31a3c4c25cb2804be0029ba384150401ff54cfc2,gpt4,Conscientiousness,0.33333333333333304
31df1cff76a20e3a9fef902695a641eecef6eb90,gpt4,Conscientiousness,1.7777777777777781
3274b2943dd0a2f437b9e02e98214a199e6138c4,gpt4,Conscientiousness,0.4444444444444442
33066f9ff9902dff085f846713c20d860613d42c,gpt4,Conscientiousness,0.4444444444444442
331c59aad62781a94858c03909a97ae372c34ffb,gpt4,Conscientiousness,0.1111111111111116
333524850542461000000000000000000000000,gpt4,Conscientiousness,0.22222222222222232
333ae0c9b1eba38c41f9261d55d20b68c803955a,gpt4,Conscientiousness,0.11111111111111072
34177a0df6d2ee93dc9b17ca2208a10da6cafb7e,gpt4,Conscientiousness,1.6666666666666665
3439566c666726e2637983f097d41767ff3e04df,gpt4,Conscientiousness,1.4444444444444442
344faa40ed9665b9b83962610d0c892c6b37f5e7,gpt4,Conscientiousness,1.333333333333333
34c3b1a070c2a59b1071215faa2c0ae1bc543f12,gpt4,Conscientiousness,0.8888888888888884
350554fcd67ef3741f8682dfad3031046222970f,gpt4,Conscientiousness,1.2222222222222219
350ab09daa52bc24ff3e053d2c2ee14861b1f794,gpt4,Conscientiousness,0.666666666666667
35b21e79dde8f46661d2a234bbc5d29bc7f57157,gpt4,Conscientiousness,0.3333333333333335
35ba07fe7a04e058ecdf9a945c8945a547660309,gpt4,Conscientiousness,1.0000000000000004
35c48bf39b2bad3f88df192b17c2d319a658cc8a,gpt4,Conscientiousness,0.22222222222222232
35c9be0dbac9c9b9c1cc2e0ffdc226c80c4c6b2a,gpt4,Conscientiousness,0.4444444444444442
360709bafbfa3b6bf9bdbcfc0711697d02af0729,gpt4,Conscientiousness,1.2222222222222223
3663af5638a0ee09702e0f2a2eb6361e611eb494,gpt4,Conscientiousness,0.22222222222222232
368fcf955431f0f917246aa3b03458073ba168bc,gpt4,Conscientiousness,0.0
36cf41d76f13aa3cedeadc2b22d0dd388ea311e9,gpt4,Conscientiousness,1.2222222222222223
371b3bfd5378ee25136f2730532bc93d0a00b118,gpt4,Conscientiousness,1.1111111111111107
3781b9366dd2a86c1666a8957f27faf9f62c76fc,gpt4,Conscientiousness,0.8888888888888893
37940a4adc1b9f64cf71a2fcf7fe9e33ca3422b2,gpt4,Conscientiousness,0.7777777777777781
37f23af016d93b5a40a4eb9920d4094ec61a1a9f,gpt4,Conscientiousness,1.5555555555555554
3860f58fa888316780058d484685e368bc278c0a,gpt4,Conscientiousness,0.22222222222222232
38d1f59c195ef8f7154e559ac94275737c2578fd,gpt4,Conscientiousness,1.0
38eff92e3a18a9f5e9aa0fe253b0fcad56796cc1,gpt4,Conscientiousness,1.2222222222222223
3998cc1ca020c298846ae2ee5022847132d48980,gpt4,Conscientiousness,0.22222222222222232
3a20d333bd794e88ac0e38f396cc4016db0d4ce1,gpt4,Conscientiousness,0.4444444444444442
3a3bce1c6551de380a346441cef9b3b4fddd2b00,gpt4,Conscientiousness,0.22222222222222232
3a83353d0af3c1c23853fa77308fa9914a99228f,gpt4,Conscientiousness,0.44444444444444464
3a8d817d54a99722d43e2fc341ade7ee0bd4da22,gpt4,Conscientiousness,0.5555555555555558
3bbd05ecaa5392d614dcab91fcfa2e4d436c99b5,gpt4,Conscientiousness,0.22222222222222188
3bc60dae5583820ea046b502af901b890c4bc84a,gpt4,Conscientiousness,0.44444444444444464
3c19c21f30622c9fa94fad6935ba621a6a381551,gpt4,Conscientiousness,0.44444444444444464
3c2f368849ed3cdd3c2a0317bcbbaa612b41a53b,gpt4,Conscientiousness,0.0
3c5969383b6a151648ee2687558efdadbfb636e3,gpt4,Conscientiousness,0.11111111111111072
3c8bdb3ea76f0fd9a4b12a2dbfa1f4430a825c96,gpt4,Conscientiousness,0.33333333333333304
3c9f76f1d5789c3c3ce6e9ae21591d03ecfad12b,gpt4,Conscientiousness,0.33333333333333304
3ca3fcf51500ae2c6ca953ac998d891c76ac3f10,gpt4,Conscientiousness,0.6666666666666661
3cce1bb121bd8ec9fbb7ceeea4c9b4d71f242f17,gpt4,Conscientiousness,0.33333333333333304
3d0fbdbe7d3629d7f555fd3bd8a84b4fdb6727fc,gpt4,Conscientiousness,0.4444444444444442
3d507ac39b54c075c1221a4dd296a94e205035ac,gpt4,Conscientiousness,0.7777777777777777
3d581694ce5ad46772eb9df05b5196412423fca7,gpt4,Conscientiousness,0.3333333333333335
3d7882110d1e48e7558fc7c14ce1558946416a41,gpt4,Conscientiousness,0.11111111111111072
3dbc2e15491ee3ba7564a67f2c1c3a2739f638dd,gpt4,Conscientiousness,0.5555555555555554
3dd702b0867b904efcadd4f50408f8361559a490,gpt4,Conscientiousness,0.3333333333333335
3e19f432d02e9c264b8cebc187ed7644b5750d82,gpt4,Conscientiousness,0.5555555555555554
3e3cc46c6df7667c0d0c5278dbd8a12b25eb6fd6,gpt4,Conscientiousness,1.4444444444444442
3e5ae8b1ae6d857d6b04d4b9aaeb3a5d05cdb58c,gpt4,Conscientiousness,0.22222222222222232
3e66302d9ab3ea34d49db74c9868bcbb5267c9cf,gpt4,Conscientiousness,0.33333333333333304
3e7424275153e38b9d037e35e0c1782dbdf530a0,gpt4,Conscientiousness,1.1111111111111112
3e79c165dd21511c6c8287844fa2be01c3925933,gpt4,Conscientiousness,0.22222222222222188
3eede08c44b42cc60f01827d3cca5d041fee93a9,gpt4,Conscientiousness,0.22222222222222232
3f13c478d327ccbeaa7eb35184d33979f5bfb1e5,gpt4,Conscientiousness,0.22222222222222232
3f4c37552d584318a765c28c755529f21469c0f2,gpt4,Conscientiousness,0.4444444444444442
3f7324f808afe8e6a34d51dda4af0832de16f387,gpt4,Conscientiousness,0.33333333333333304
3f80bfbe39a7043fa7a18a0b2a8d3e985790c8bb,gpt4,Conscientiousness,0.33333333333333304
3fb0c3a08d39148578d5f5eb4f08e4b7d9163b56,gpt4,Conscientiousness,0.6666666666666665
3fd10ef7c4c29d22e86c8a300991b2eaedee4bf3,gpt4,Conscientiousness,1.6666666666666665
3fd63f68766b3d3b7c606065120fa4b96a44f124,gpt4,Conscientiousness,1.2222222222222223
40030c99c49da61b386bb27f8edc463ded097a79,gpt4,Conscientiousness,0.33333333333333304
404846ae7053c73cd829c55c73b7d12028bafbb6,gpt4,Conscientiousness,0.6666666666666665
40d384b72822aecb900624a463e27e1d2d54dce6,gpt4,Conscientiousness,0.11111111111111116
41006132970742820000000000000000000000,gpt4,Conscientiousness,0.22222222222222232
4125c3bdacc5aa529ec19b5444e471fe7c92b047,gpt4,Conscientiousness,1.2222222222222223
4132f2e1617afa3e4497823e66a03fc8d524982f,gpt4,Conscientiousness,1.7777777777777777
41ba43bb4c694e444ee25f30f25501cf4196036f,gpt4,Conscientiousness,0.11111111111111116
42063358d21df2d7edea6aedaca9a4f8562e0699,gpt4,Conscientiousness,0.1111111111111116
429004d3eb0ab1d0fe8301e2ed5f02022f08325a,gpt4,Conscientiousness,1.4444444444444446
429ce151d4a85a923e962d46f12f931068301843,gpt4,Conscientiousness,0.3333333333333335
42d84151fdfe94cae08e339f09ba97425f8a1cde,gpt4,Conscientiousness,0.7777777777777777
42e0ab032079c8d007b86f98c4c9030081229536,gpt4,Conscientiousness,0.9999999999999996
4369d2e38c1681452bf5e88a294ad446abceb7a3,gpt4,Conscientiousness,0.8888888888888888
437fac7ed94a76251977ede7b1168e0eeae7e040,gpt4,Conscientiousness,0.11111111111111116
447ce470e87c5b9b65a091f2402ead3d7f37d774,gpt4,Conscientiousness,2.0
45ed2220594ed2fdb608c03e6890711d11f84c30,gpt4,Conscientiousness,0.11111111111111116
4701987c4b6915a6330c14c48b0581424de15686,gpt4,Conscientiousness,0.4444444444444442
470436237cc8e3112d08d805c218e0a7fbe28714,gpt4,Conscientiousness,0.666666666666667
472701c2705713029faed56048313d65f1322e0a,gpt4,Conscientiousness,0.33333333333333304
4774c29e50116fb82e25ae8bf8ae2dfa4d3b0963,gpt4,Conscientiousness,1.1111111111111112
4785c83e9dde7cb6e4d42c309d8c0ff0d08a6f03,gpt4,Conscientiousness,0.5555555555555554
47ba9e62bead3f255e901eabbcd4ec6db790b8ec,gpt4,Conscientiousness,0.5555555555555554
4859d3f7f3baafcd002f13c59f7985130803442a,gpt4,Conscientiousness,1.2222222222222223
48674243eb8a07f563b62de2a8b0ce24885aecbb,gpt4,Conscientiousness,0.4444444444444442
48940b26b87ad2b02ac284dda67711942ce39601,gpt4,Conscientiousness,0.1111111111111116
48b0dec13ccafaf66341e7eec43f2cffad5d9ccf,gpt4,Conscientiousness,0.1111111111111116
49238dc2fc0af3fa863ec998422d93a0756d0032,gpt4,Conscientiousness,0.22222222222222232
4997a0f9a984eca08795a5de0baec9a2e32afe7a,gpt4,Conscientiousness,0.11111111111111116
4a176777d2c548a05ed3a563889c6d9ae2ddfcef,gpt4,Conscientiousness,0.6666666666666665
4a1afdb5b4b411ce97784279b18cae107c4bc302,gpt4,Conscientiousness,0.44444444444444464
4a23f1a7d886a3b76a94486e08d298b66477bdcc,gpt4,Conscientiousness,0.11111111111111116
4a63dbad4c5dc92ea74c8bf4905fc6395ff62a1f,gpt4,Conscientiousness,0.22222222222222232
4a80e8be8433bfbb466b97e14db05b95c6bb83e4,gpt4,Conscientiousness,1.2222222222222219
4ad7b41acb4d209306d4322c2cf87953873abc26,gpt4,Conscientiousness,1.3333333333333335
4b1b9ace92cd00f3d04ed19612731a861301f9bc,gpt4,Conscientiousness,0.5555555555555558
4b787765b629ed34678620e5a6d5c4aecce53ffe,gpt4,Conscientiousness,0.8888888888888884
4c0a5784f7981754df1f285f9ab1a926e65dfd6c,gpt4,Conscientiousness,0.11111111111111116
4d7418c9c96865895ced6e7f3278d38df2dc4443,gpt4,Conscientiousness,0.0
4df03675b2286606f26dd5e5668b01bc276a8041,gpt4,Conscientiousness,1.8888888888888888
4e7bbf865600ede23828c982f137a2f72421bd48,gpt4,Conscientiousness,0.8888888888888888
4ebec780d58ec48218ae6b4dbd5796f386c02ce6,gpt4,Conscientiousness,0.3333333333333335
4ee381c1fb4ab3f343f6f8d8fcb6df6c3a108ce8,gpt4,Conscientiousness,0.9999999999999996
4f3f53c8ea67c9c9da66916bdba222e85f0e18e7,gpt4,Conscientiousness,0.7777777777777777
4f4707514fa8feb564104269af698f7904387251,gpt4,Conscientiousness,0.5555555555555558
4f75206c18794d314ce5d692ca1850ef99977dd7,gpt4,Conscientiousness,0.44444444444444464
4f8076c5e7fc0a92a17c313f75fa6efd265d0325,gpt4,Conscientiousness,0.6666666666666665
4f92627540d001fb023f3f099156f759f6823f7c,gpt4,Conscientiousness,0.11111111111111116
507990efcccacdf0cdc13f8c6a16958cbc97d9a3,gpt4,Conscientiousness,1.5555555555555558
509e0098e6b4d5323cc2cc7fda9e68666397ce9c,gpt4,Conscientiousness,1.0
50ce7aa300093fa08325647971cf091142ed1f10,gpt4,Conscientiousness,1.0
50fb3bc2d7df23725bbba0b3584574064bb97428,gpt4,Conscientiousness,1.333333333333333
518aed266ade206e665e2b89155a8872bcb00881,gpt4,Conscientiousness,1.4444444444444442
52985069749935900000000000000000000000,gpt4,Conscientiousness,0.1111111111111116
52a93669d35faa744aa79249175b5efd3958393e,gpt4,Conscientiousness,0.22222222222222232
52ea80f18a8af6dabccf03ae53bb38db8ec33010,gpt4,Conscientiousness,0.7777777777777777
530ef21d655565ae5cbadc39a3a8009eb66af46e,gpt4,Conscientiousness,0.0
5347ac0ac6587f1ee920fdb147b709c3838922e2,gpt4,Conscientiousness,1.2222222222222228
535b4f0ff3888420e49c4bdb10f0d2ba19863fcc,gpt4,Conscientiousness,0.7777777777777781
53848d3a971d41cc4dccec0450e75b324b2eb029,gpt4,Conscientiousness,0.1111111111111116
539a9860ed5f5ac1a00ab74446d70d178eb8fc7b,gpt4,Conscientiousness,1.333333333333333
53c18716cadfea98e47ba3a80a4b7ae2a7df4f72,gpt4,Conscientiousness,0.7777777777777786
54bffa3dee24072c22a688faf45fe64db3d783df,gpt4,Conscientiousness,0.1111111111111116
54d0a011ab674b0d8dfce5e5261bb001533c3b7f,gpt4,Conscientiousness,0.3333333333333335
550fceffadb0928fdcfe5666d66414b734a65237,gpt4,Conscientiousness,0.5555555555555554
55210ef1960c77cd3b582f878e7053d5498833c3,gpt4,Conscientiousness,0.44444444444444464
56135e4995b82ad7e78ef48d5ebffbea05513112,gpt4,Conscientiousness,0.8888888888888888
561bcb405947c63b7fa3501ce7633989195284ee,gpt4,Conscientiousness,0.3333333333333339
572ef45cae349b2d6195450e4b123b895edee629,gpt4,Conscientiousness,0.3333333333333339
577708a04abd79ea871d23ab4a410db5b66f31d6,gpt4,Conscientiousness,0.8888888888888884
57821aa831c24171cb449a5b5ebbcdf7e3ff7af5,gpt4,Conscientiousness,0.44444444444444464
57b32a6ec44bb51bb0b930e1beb260668436c356,gpt4,Conscientiousness,1.6666666666666665
57eb04dec6dca2ccc20f22bc8a53e6ae7a80f084,gpt4,Conscientiousness,0.44444444444444464
5843222d7e57ad113b22dcd6840fd30f79a3fe7a,gpt4,Conscientiousness,0.7777777777777777
5844d76abeaa3864191a11e3f9ed9cc6dbf88cdf,gpt4,Conscientiousness,0.666666666666667
584516a94abeac27668e1d71321173edf2967e8c,gpt4,Conscientiousness,1.2222222222222223
58d29d40ece22f3d140e01c478f9cc6972962cf8,gpt4,Conscientiousness,0.11111111111111116
5911a201747f3bfc6e2307aacdf4dcd73c82c99e,gpt4,Conscientiousness,0.22222222222222232
59917738532848500000000000000000000000,gpt4,Conscientiousness,0.44444444444444464
59b7f7442549bc671b164a1d3702e000fd84ec5d,gpt4,Conscientiousness,0.8888888888888884
59d48cf3deb8bb86b32bcdc54286a2f760bacd2f,gpt4,Conscientiousness,0.7777777777777777
5a3499afe5a04db0ff9acff1cf7d033c679a58bc,gpt4,Conscientiousness,1.1111111111111107
5a3ba0932da63ccea6e59452a5ca2021cedf68ee,gpt4,Conscientiousness,0.22222222222222232
5a66f9fbc27f64114f6debc1c5aa9dc0a0f589be,gpt4,Conscientiousness,2.638888888888889
5a68ecfc87536957b69c7067b3ffeb5cbfc4c51c,gpt4,Conscientiousness,0.7777777777777781
5acd395b5af72ffc1297add649141a84b362ef24,gpt4,Conscientiousness,0.1111111111111116
5b26649a522655a966612aeb01a21a501d387a0f,gpt4,Conscientiousness,1.1111111111111112
5b29656ffdb956f332a751f895282a352eed9fe1,gpt4,Conscientiousness,0.0
5b62c4d28a6f388f1c5e552bce6b4d42a73c5da0,gpt4,Conscientiousness,0.4444444444444442
5b74a4b828bf61b732af31f5f17d2bb4d21a5070,gpt4,Conscientiousness,0.22222222222222232
5b964d0b2c79332aee454a54d7db2cc401ca064f,gpt4,Conscientiousness,0.0
5bae3129ec4f60883c75964dadf9003bceaaa38a,gpt4,Conscientiousness,0.7777777777777777
5be5f04b758e543011bd9763cf2f2c603cd4e549,gpt4,Conscientiousness,0.44444444444444464
5c315606c0007266c10719deb58b9a98823ecd1d,gpt4,Conscientiousness,0.5277777777777777
5cbb1fb54b647dba579bd465fcd9a525161dfc1e,gpt4,Conscientiousness,1.0
5d54eecd4857eef3a303506235f97f608ffcc626,gpt4,Conscientiousness,0.5555555555555554
5d76e4543d8a321f881adcf4a44d1bf0f089f766,gpt4,Conscientiousness,0.5555555555555558
5da15695b5940d800a4134f0bf187517acc09253,gpt4,Conscientiousness,0.33333333333333304
5dbc8fb5fbe42733387c4aa36478a0b44973b7df,gpt4,Conscientiousness,0.22222222222222232
5e78a338a16b6d3d0aa58825096c8edd92b499f4,gpt4,Conscientiousness,0.3333333333333335
5eb8243c92e2f4d46dcf90b73d35fa1e67afa751,gpt4,Conscientiousness,0.22222222222222232
5f302cb431494bde4f3971580bd4e27f044693b7,gpt4,Conscientiousness,0.22222222222222232
5f5959b9ca4b80044fe6142d51f88b0d55b8cb77,gpt4,Conscientiousness,0.44444444444444464
5fa81d78978cf8cfc8364098e9d4c8db1fb25082,gpt4,Conscientiousness,0.0
5fd13413a3aa151cf741caf38a0404caed354a3a,gpt4,Conscientiousness,0.5555555555555558
6027eb6e4225da26aeb05546f5a479a9ee6385ee,gpt4,Conscientiousness,0.5555555555555554
60285ade8f423e4525208aab387064c23f8dd9d7,gpt4,Conscientiousness,0.4444444444444442
6032cc718e29c9da870d08c7f0849f2dd595d83f,gpt4,Conscientiousness,0.22222222222222232
6033a223aa56a90be0a79405c7db848e8651219c,gpt4,Conscientiousness,0.22222222222222188
6084c699f5b953396cfd0ff0590e823c401c20ce,gpt4,Conscientiousness,0.666666666666667
60a4149a12d9c50cf359ea30bdb22b2230339460,gpt4,Conscientiousness,0.5555555555555562
60d02b4a4469895502a29538cff0e833d62b675f,gpt4,Conscientiousness,1.1111111111111107
6105f76509e0d30a43c1e9684c2a846e7d740962,gpt4,Conscientiousness,0.8888888888888888
616253cbd7b5e0eae95b7f6910969aad3dcd005f,gpt4,Conscientiousness,1.1111111111111112
61845010530675200000000000000000000000,gpt4,Conscientiousness,2.111111111111111
61d00497c77924347a7c3a63cfd47d1aaefc4f74,gpt4,Conscientiousness,0.22222222222222188
621630eafda584a6e52371fb6c88e97868550296,gpt4,Conscientiousness,0.5555555555555562
621d38611816f533e7233ac058e300ae49a5aa54,gpt4,Conscientiousness,0.11111111111111116
62563a63af4799a28b0df3c2bd3900acba130e20,gpt4,Conscientiousness,0.44444444444444464
628af7f653f60d9e1731a047395121c90b4922e4,gpt4,Conscientiousness,0.22222222222222188
62ca4306f4e275eacce0bcf93013edb8e2de1321,gpt4,Conscientiousness,1.4444444444444446
62cb2980e66c3cc4971956ed1ed2f93a1c8f1ba5,gpt4,Conscientiousness,0.33333333333333304
62f114916bdac4294f68aa5aa249eaa38fcc07f1,gpt4,Conscientiousness,0.22222222222222232
62fdeb795ca7af9f0bf0cbf8498e8501aabc612a,gpt4,Conscientiousness,2.1111111111111116
636d8cb8cd1842c4429c910adb07b305366e6ded,gpt4,Conscientiousness,0.5555555555555554
63bdaab00b4e0c5e165cfe3cdefe77fed49f48d0,gpt4,Conscientiousness,0.44444444444444464
6402ea918ed16d9c8a4d4e0d1e7dac582225799d,gpt4,Conscientiousness,0.11111111111111116
6405b318fc485834cbac8ec63e42bb3c593fbde5,gpt4,Conscientiousness,0.8888888888888888
64229956031322100000000000000000000000,gpt4,Conscientiousness,0.22222222222222232
643979feee62c5a11dbe979b26302db210370692,gpt4,Conscientiousness,0.1111111111111116
647becc0aa4718487d6bdec7f9c08bec22146fe1,gpt4,Conscientiousness,0.5555555555555554
64b43990b20382fd6dacf30cf19f01b9c0824dca,gpt4,Conscientiousness,0.3333333333333335
64cb2efc8062ea10a103a9910eb94623a3dcdded,gpt4,Conscientiousness,0.22222222222222232
64cd11f802965a4c0980efd54d81011e841d96d7,gpt4,Conscientiousness,0.11111111111111072
652630da68d53683c33286a025f1a030471b0e1f,gpt4,Conscientiousness,0.4444444444444442
6598946d7bb0ad6c66bd80c9b3b4c6b885c32fbb,gpt4,Conscientiousness,1.2222222222222223
664071c857a81e94ef01f91efc7c5623029204f9,gpt4,Conscientiousness,0.7777777777777777
66744aecef76e7bbbdd211324c2e99910de5854a,gpt4,Conscientiousness,0.7777777777777777
668cf03a82d454725fc479a7e45067ef1ef7656e,gpt4,Conscientiousness,0.5555555555555558
668d9226e65bc84c517ad6b41874ae9ccfc55c11,gpt4,Conscientiousness,1.5555555555555554
66a0884206efa1cab6803e0eda2fa40248952958,gpt4,Conscientiousness,0.9999999999999996
66f5c15b3c87309138c939960d2e7cfc05a19c70,gpt4,Conscientiousness,0.22222222222222232
67c27fd272d152becb4fd3a16061f8021f15848c,gpt4,Conscientiousness,0.4444444444444442
680036aaae9decd759eb0315b306b1b91587d950,gpt4,Conscientiousness,1.1111111111111112
687a5cb689dfa7b823f11c745eac3d9c5a3a81a2,gpt4,Conscientiousness,0.0
